Entity,Code,Year,Per capita total annual COâ‚‚ emissions from aviation,time
Afghanistan,AFG,2024,3.4401262,2024
Algeria,DZA,2024,23.563087,2024
Angola,AGO,2024,11.03036,2024
Argentina,ARG,2024,89.61531,2024
Australia,AUS,2024,759.01215,2024
Austria,AUT,2024,290.07806,2024
Azerbaijan,AZE,2024,69.52781,2024
Bahamas,BHS,2024,1170.3131,2024
Bangladesh,BGD,2024,9.258459,2024
Belgium,BEL,2024,279.54587,2024
Bhutan,BTN,2024,27.91067,2024
Bolivia,BOL,2024,33.18335,2024
Botswana,BWA,2024,18.001368,2024
Brazil,BRA,2024,73.90188,2024
Bulgaria,BGR,2024,99.53845,2024
Cameroon,CMR,2024,6.8951397,2024
Canada,CAN,2024,474.21463,2024
Cape Verde,CPV,2024,621.7192,2024
Chile,CHL,2024,167.46367,2024
China,CHN,2024,74.57604,2024
Colombia,COL,2024,84.07309,2024
Congo,COG,2024,13.673989,2024
Costa Rica,CRI,2024,183.5224,2024
Cote d'Ivoire,CIV,2024,2.2805276,2024
Croatia,HRV,2024,191.30725,2024
Cuba,CUB,2024,67.62128,2024
Cyprus,CYP,2024,775.54626,2024
Czechia,CZE,2024,109.686264,2024
Denmark,DNK,2024,444.93277,2024
Dominican Republic,DOM,2024,178.47675,2024
East Timor,TLS,2024,12.65205,2024
Ecuador,ECU,2024,52.932243,2024
Egypt,EGY,2024,36.616867,2024
El Salvador,SLV,2024,94.17622,2024
Ethiopia,ETH,2024,18.38307,2024
Fiji,FJI,2024,463.5531,2024
Finland,FIN,2024,343.86563,2024
France,FRA,2024,307.8056,2024
Gabon,GAB,2024,40.31315,2024
Georgia,GEO,2024,143.60765,2024
Germany,DEU,2024,256.8418,2024
Ghana,GHA,2024,16.049479,2024
Greece,GRC,2024,487.22482,2024
Guatemala,GTM,2024,20.365744,2024
Honduras,HND,2024,19.953161,2024
Hungary,HUN,2024,121.00705,2024
Iceland,ISL,2024,2579.9944,2024
India,IND,2024,17.078657,2024
Indonesia,IDN,2024,37.300957,2024
Iran,IRN,2024,7.496766,2024
Iraq,IRQ,2024,8.977577,2024
Ireland,IRL,2024,594.7163,2024
Israel,ISR,2024,172.46758,2024
Italy,ITA,2024,240.6158,2024
Jamaica,JAM,2024,232.10814,2024
Japan,JPN,2024,221.33543,2024
Jordan,JOR,2024,73.15456,2024
Kazakhstan,KAZ,2024,97.55382,2024
Kenya,KEN,2024,25.718754,2024
Kiribati,KIR,2024,76.37113,2024
Kyrgyzstan,KGZ,2024,58.52227,2024
Laos,LAO,2024,22.09059,2024
Libya,LBY,2024,28.187363,2024
Lithuania,LTU,2024,129.13406,2024
Madagascar,MDG,2024,4.9085784,2024
Malawi,MWI,2024,2.0955703,2024
Malaysia,MYS,2024,203.2215,2024
Maldives,MDV,2024,1733.5228,2024
Marshall Islands,MHL,2024,811.99915,2024
Mexico,MEX,2024,103.109665,2024
Micronesia (country),FSM,2024,205.05215,2024
Morocco,MAR,2024,68.8842,2024
Mozambique,MOZ,2024,5.1532516,2024
Myanmar,MMR,2024,3.328117,2024
Namibia,NAM,2024,54.333584,2024
Nepal,NPL,2024,18.649218,2024
Netherlands,NLD,2024,501.33987,2024
New Zealand,NZL,2024,773.2722,2024
Nicaragua,NIC,2024,12.832671,2024
Nigeria,NGA,2024,4.6243353,2024
Norway,NOR,2024,486.6625,2024
Oman,OMN,2024,241.99117,2024
Pakistan,PAK,2024,8.274616,2024
Panama,PAN,2024,451.46283,2024
Paraguay,PRY,2024,23.952425,2024
Peru,PER,2024,77.34907,2024
Philippines,PHL,2024,52.665462,2024
Poland,POL,2024,92.30459,2024
Portugal,PRT,2024,548.56854,2024
Qatar,QAT,2024,3768.503,2024
Romania,ROU,2024,77.48619,2024
Russia,RUS,2024,101.667206,2024
Saint Kitts and Nevis,KNA,2024,637.196,2024
Sao Tome and Principe,STP,2024,69.245316,2024
Saudi Arabia,SAU,2024,305.37915,2024
Senegal,SEN,2024,21.7609,2024
Serbia,SRB,2024,82.84218,2024
Seychelles,SYC,2024,1467.4249,2024
Singapore,SGP,2024,2029.5865,2024
Slovakia,SVK,2024,30.270048,2024
Somalia,SOM,2024,3.4475842,2024
South Korea,KOR,2024,285.3563,2024
Spain,ESP,2024,462.1702,2024
Sweden,SWE,2024,209.841,2024
Switzerland,CHE,2024,597.9532,2024
Tajikistan,TJK,2024,25.7293,2024
Tanzania,TZA,2024,7.433773,2024
Thailand,THA,2024,172.25159,2024
Togo,TGO,2024,20.123947,2024
Trinidad and Tobago,TTO,2024,141.71121,2024
Tunisia,TUN,2024,66.902405,2024
Turkey,TUR,2024,198.40416,2024
Turkmenistan,TKM,2024,21.287395,2024
United Arab Emirates,ARE,2024,2320.3784,2024
United Kingdom,GBR,2024,481.89792,2024
United States,USA,2024,579.5097,2024
Uruguay,URY,2024,90.194405,2024